source,dest
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/developing/developing.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/developing/overview.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/developing/data-layer/launch-integration.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/developing/data-layer/integrations.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/developing/data-layer/analytics-integration.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/developing/data-layer/integrations.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/page.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/page.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/navigation.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/navigation.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/language-navigation.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/language-navigation.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/breadcrumb.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/breadcrumb.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/quick-search.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/quick-search.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/tableofcontents.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/tableofcontents.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/title.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/title.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/text.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/text.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/image.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/image.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/button.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/button.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/teaser.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/teaser.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/download.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/download.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/list.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/list.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/experience-fragment.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/experience-fragment.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/content-fragment-component.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/content-fragment-component.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/content-fragment-list.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/content-fragment-list.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/embed.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/embed.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/sharing.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/sharing.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/separator.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/separator.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/progress-bar.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/progress-bar.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/pdf-viewer.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/pdf-viewer.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/container.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/container.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/carousel.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/carousel.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/tabs.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/tabs.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/accordion.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/accordion.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/forms/form-container.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/forms/form-container.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/forms/form-text.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/forms/form-text.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/forms/form-options.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/forms/form-options.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/forms/form-hidden.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/forms/form-hidden.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/forms/form-button.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/forms/form-button.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/breadcrumb-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/breadcrumb-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/button.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/button.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/content-fragment-list.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/content-fragment-list.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/download.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/download.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/embed.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/embed.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/experience-fragment.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/experience-fragment.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/image-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/image-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/language-navigation.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/language-navigation.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/list-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/list-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/navigation.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/navigation.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/page-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/page-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/teaser.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/teaser.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/quick-search.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/quick-search.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/text-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/text-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/title-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/title-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/v1-forms/form-button-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/v1-forms/form-button-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/v1-forms/form-container-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/v1-forms/form-container-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/v1-forms/form-hidden-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/v1-forms/form-hidden-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/v1-forms/form-options-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/v1-forms/form-options-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v1-components/v1-forms/form-text-v1.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v1-components/v1-forms/form-text-v1.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v2-components/breadcrumb.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v2-components/breadcrumb.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v2-components/image.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v2-components/image.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v2-components/list.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v2-components/list.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v2-components/page.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v2-components/page.html
https://experienceleague.adobe.com/docs/experience-manager-core-components/using/components/v2-components/title.html,https://experienceleague.adobe.com/docs/experience-manager-core-components/using/wcm-components/v2-components/title.html